"filteredrate","filteredrate.1","filteredrate.2","filteredrate.3","filteredrate.4","filteredrate.5","filteredrate.6","filteredrate.7","filteredrate.8","filteredrate.9","filteredrate.10","filteredrate.11","filteredrate.12","filteredrate.13","filteredrate.14","filteredrate.15","filteredrate.16","filteredrate.17","filteredrate.18"
0.572706454,0,0,0,0,0,0,0,0,0.667661503,0,0,0,0,1.146515658,0,0,0.177095039,0
0.615108565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893641666,0,1.219250414,0.177850936,0
0.669092521,0,0,0,0.086523574,0,0,0,0,0,0,0,0,0,2.650238058,0,0.95327945,0.100707014,0
0.674035464,0.323792591,0,0,0.064293286,3.241294671,0,0,0,0,1.381434822,0,0,0,3.212934002,0,1.300613934,0.1126159,0
0.860370838,0.923184669,0,0,0.102003066,2.453486489,0,0,0,0,1.730570907,0,0,0,1.206766074,0,0.761888174,0.097899359,0
1.095734903,0,0,0,0.305022348,4.765055452,0,0,0,0,0,0,0,0,0.716368438,0,1.805401718,0.247936864,0
2.384050603,0,0,0,0.251204518,3.322926915,0,0,0,0,0,0,0,0,0.395041016,0,1.041407909,0.140899706,0
1.824030994,0,0,0,0.147804303,5.47095743,0,0,0.081068901,0,0,0,0,0,1.170091283,0,0.64257867,0.121434059,0
1.143552955,0,0,0,0.348280317,3.213076459,0,0,0.039681057,0,0,0,0,0,0.913198698,0,1.164213467,0.170078415,0
1.553901892,0,0,0,0.757978602,3.006717139,0,0.551587166,0,0,0,0,0,0,1.380343402,0,0.996047831,0.082424764,0
1.267858539,0,0,0,0.92708262,2.773504503,0,0.372267902,0,0,0,0,0,0,2.118995645,0,1.899766523,0.04380326,0
1.543435322,0,0,0,1.247703187,2.127780063,0,1.204661915,0,0,0,0,0,0,1.423741766,0,1.555070459,0.070118965,0
1.889279412,0,0.586285327,1.308318352,0.308010116,1.085606722,0,0,0,0,0,0,0,0,2.189177674,0,2.801855053,0.056914599,0
0,0,1.157423732,0.550093498,0.429267379,0,0,0,0,0,0,0,0,0,3.323886011,0,0,0.125341985,0
0,0,1.525749895,0,0.733985131,0,0,0,0,0,0,0,0,0,2.482273991,0,0,0.077817277,0
0,0,1.967257102,0,1.016701911,0,0,0,0,0,0,0,0,0,1.548262645,0,0,0.081621893,0
0,0.514089656,1.911132393,0,0,0,0,0,0,0,0,0.173401127,0,0,1.231970904,0.71181309,0,0.090127534,0
0,0.594713857,1.009770066,0,0,0.919364629,0,0,0.052169501,0,0,0,1.425567516,0,2.472160722,0.507257015,0,0.164020936,0
0,0.288075989,0.506294724,0,0,0.861414423,0,0,0,0,0,0,2.423277724,0,1.938646193,0.577332711,0,0.091967447,0
0,0,0.374960983,0,0,0.547303761,0,0,0,0,0,0.183989278,1.850916946,0,1.932922139,0,0,0.108078097,0
0,0,0.431026084,0,0,0.991749325,0,0,0,0,0,0,1.984183385,0,1.632506269,0,0.939145149,0.068498163,0
0,0.218084366,0.758293891,0,0,0.715966731,0,0,0,0,0,0,0,0,1.550297777,0,0.839054035,0.166416173,0
0,0.120752884,0.891880275,0,0,1.150399177,0,0,0,0,0,0,0,0,1.895847126,0,0.296259605,0.224813161,0
0,0.136946639,0.775899254,0,0,0.989822519,0,0,0,0,0,0.337694676,0,0,1.027094211,0,0.733875048,0.096492558,0
0,0.222552984,0.944928954,0,0,2.80304956,0,0,0,0,0,0,0,0,0.713334962,0,0,0.135636513,0
0,0.22077201,0.685412789,0,0,0,0,0,0,0,0,0,0,0,1.407202286,0,0,0.113171589,0
0,0.15482553,0.726067212,0,0,0,0,0,0,0,0,0,0,0,1.283507983,0.079076243,0,0.151333413,0
0,0.203043977,0.696269329,0,0,0,0,0,0,1.247072,0.500956998,0,4.949733019,0,2.241540739,0,0,0.081898712,0
0,0.290914808,0.745105775,0,0,0,0,0,0,0,0.231574,0,0,0,1.846212254,0,0,0.039508924,0
0,0.080725813,0.942995326,0,0,0,0,0,0,0,0,0,0,0,1.129522226,0,0,0.070911339,0
0,0.124135292,1.153121024,0,0,0,0,0,0,0.93258148,0,0,0,0,0.412595282,0,0,0.118553345,0
0,0.570049168,0.649772731,0,0,0,0,0,0,0,0,3.428052872,0,0,0.548487094,0,0,0.067472293,0
0,0.640676106,0,0,0,0,0,0,0,0,0,2.891262575,0,0,1.041205386,0,0,0.064266247,0
0,0.974904014,0,0,0,0,0,0,0,0,0,2.047620915,0,0,0.712077203,0,0,0.088711516,0
0,0.754525265,0.599513361,0,0,0.908839144,0,0,0,0,0,1.059434899,0,0,0.720254757,0,0,0.132530696,0
0,0.769446054,0.597061246,0,0,0.882950402,0,0,0,0,0,1.446341652,0,0,0,0,0,0.070139105,0
0,1.037613415,0.65780018,0,0,1.397444256,0,0,0,0,0,0,0.699843164,0,0,0,0,0.126317479,0
0.614080339,0.620459102,0.971851187,0,0,1.699597034,0,0,0,0,0,0,1.450518506,0,0.225884792,0,0,0.146354541,0
0.694859729,1.000651783,0,0,0,3.112042875,0,0,0,0,0,0,2.456363982,0.853707684,1.399007843,0,0,0.116960442,0
1.206629233,1.055388759,0,0,0,2.314513102,0,0,0,0,0.477707928,0,7.464129751,0.830548573,0,0,0,0.165614275,0
0,1.357778665,0,0,0,2.884994409,0,0,0,0,0.328323518,0,4.189770627,1.48395595,0,0,0,0.103138302,0
0.517702653,0.410215704,0,0,0.835155745,3.966732025,0,0,0,0,0,0,5.465322218,1.447330316,0,0,0,0.137434334,0
0.872258586,0.471189167,0,0.337732084,0.921223716,1.845745464,0,0,0,0,0,0,3.834914435,0.766508405,0,0,0,0.190400945,0
1.429517898,0,0,0.693531068,2.871374052,0,0,0,0,0,0,1.819372232,3.66679258,0.993784402,0,0,0,0.156016902,0
1.458020538,0,0,0.536199716,3.123783043,0,0,0,0,0,0,0,5.642538329,0.964269882,0,0,0,0.176230499,0
2.03327094,0,0,0.471843727,6.319391927,1.095287845,0,0,0,0,0,1.964996715,6.088158965,0.95598489,0,0,0,0.232509721,0
1.306640177,0,0,0,7.309905258,0.836268595,0,0,0,0,0,1.743374753,6.518891737,1.097797201,0,0,0,0.174980706,0
1.664638397,0.359854044,0,0,2.542049533,0,0,1.283978428,0.780611001,0,1.225701934,3.190566268,2.651824514,0.619634392,0,0,0,0.138088007,0
1.072290858,0.413450619,0,0.300992952,2.436176744,0,0,1.314622085,0.720626932,0,0,2.596978896,1.796963429,0.810115897,0,0,0,0.149937205,0
0.97943325,0.635467641,0,0,2.028105213,0,0,0.890809424,0.58956298,0,0,2.589000711,1.557527323,0.297696988,0,0,0,0.107914664,0
0.476031803,0,0,0,0.589563878,0,0,0,0,0,0,2.038080463,1.495164141,0.445735099,0,0,0,0.103228124,0
0.244501176,0.268744696,0,0,0.489090085,0,0,0,0,0,0,1.859932939,1.418958561,0.245867536,0,0,0,0.11436185,0
0.150863425,0,0,0,1.102378492,0,0,0,0,0,0,2.553214795,1.594228762,0.192574046,0,0,0,0.107638448,0
0.159514489,0,0.875137909,0,1.070642771,0,0,0,0,0,0,2.330773238,1.663513542,0.339990353,0,0,0,0.082895768,0
0,0,0,0,0.896475636,0,0,0,0,0,0,3.153964985,0.475093494,0.36812018,0,0,0,0.109991015,0
0,0,0,0,0,0,0,0,0,0,0,3.780750492,0,0.300913503,0,0,0,0.074846903,0
0,0,0,0,0,0,0,0,0,0,0,2.999682114,0,0.198440468,0,0,0,0.113781346,0
0,0,0,0,0,0,0,0,0,0,0,1.190893857,0,0.352673378,0,0,0,0.141135528,0
0,0,0,0,0,0,0,0,0,0,0,0.832209962,0,0.570723516,0,0,0,0.110783901,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.314854869,0,0,0,0.091695372,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.393799686,0,0,0,0.170964565,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.54575281,0,0,0.66836639,0.114803068,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.456461115,0,0,0.600356666,0.049822054,0
0.211302309,0,0,0,0,0,0,0,0.103658541,1.908506239,0,0.388074283,0,0.442375213,0,0,0.926741452,0.064038143,0
0.48308837,0,0,0,0,0,0,0,0.145747997,1.188742728,0,0.749455782,0,0,0.707543571,0,2.540763489,0.075764932,0
0.893166059,0,0,2.03740455,3.52123013,0,0,0,0,0,0,1.295033128,0,0,0.994619176,0,1.345615201,0.058714472,0
1.619211199,0.108002202,0,1.980416223,5.348521574,0,0,0,0,0,1.76933707,1.840796673,0,0,0,0,0.750907404,0.095246149,0
0,0.084012319,0,0.740087107,5.892348489,0,0,0,0,0,0,1.49705246,0,0,0,0,0,0.09463162,0
0,0.181667876,0,0.463508959,0,0,0,0,0,0,0,1.475102123,0,0,0,0,0,0.130303404,0
0,0.285270164,0,0.973848628,1.661486379,0,0,0,0,0,0,1.195793095,0,0,0,0,0,0.062942154,0
0,0.439460644,0,1.137524452,1.292469514,0,0,0,0,0,0,0.717799621,0,0,0,0,0,0.096613522,0
0,0.264268422,0,1.179147063,0,0,0,0,0,0,1.914493191,0.621106875,0,0,0.081726016,0,0,0.09504604,0
0,0.313122604,0,1.977876083,0,0,0,0,0,0,0.624446128,0.794106497,0,0,0.188873799,0,0,0.113889831,0
0,0.453423469,0,0,0.70836607,0,0,0,0.080604186,0,1.518108956,0.866013047,0,0,0.164699916,0,1.416209288,0.143913931,0
0,0.348528957,0,0,1.131269327,0,0,0,0.107575637,0,2.234011065,1.21366851,0,0,0,0,4.014425408,0.217452823,0
0,0.297535743,0,0,0,0,0,0,0.026842064,0,2.562931305,2.443101895,0,0,0,0,1.980265033,0.303718853,0
0,0.485589687,0.450903828,0,1.730172697,0,0,0,0,0,3.048748253,2.352752262,0,0,0.074663169,0,1.514490835,0.185948068,0
0,0.337797397,0,0,1.454288372,0,0,0,0,0,1.121253253,1.663608594,0,0,0.068440392,0,0.812082758,0.091832471,0
0,0.218034254,0,0,1.267892055,0,0,0,0,0,1.090082,0.638591975,0,0,0,0,0.806870023,0.06509319,0
0,0.121640691,0,0,0,0,0,0,0.58094067,0,1.846162283,1.412062166,0,0,0,0,0.603454617,0.05315434,0
0,0.211692878,0,0,0,0,0,0,0.600655649,0,0.724675639,2.97293424,0,0,0,0,1.198708851,0.096027533,0
0,0.315189699,0,0,0,0,0,0,0.634624875,0,1.779729975,1.918160652,0,0,0,0,2.80889689,0.061687259,0
0,0.408525868,0,1.959026858,0,0,0,0,0.932213931,0,1.962107332,1.280710485,0,0,0,0,1.696119827,0.085154013,0
0,0.590344639,0,0.79335934,0,0,0,0,0.474681298,0,0,1.656079266,0,0,0,0,2.538584813,0.116898282,0
0,0.335838122,0.514571029,0.795246077,0,0,0,0,0.907564158,0,1.075016761,0,0,0,0,0,0.801668866,0.087684503,0
0,0.571313813,0.90812149,0.146857892,0,0,0,0,0,0,1.298208483,0.445231956,0,0,0,0,0,0.069732474,0
0,0.501535475,1.035395872,0.321924098,0,0,0,0,0,0,2.523789017,0.363126682,0,0,0,0,0,0.035335522,0
0,0,0.807920236,0.072767152,0,0,0,0,0,0,1.858225077,0,0,0,0,0,0,0.058190196,0
0,0,0.451447426,0.102661919,0,0,0,0,0,0,2.431310203,0,0,0,0,0,0,0.048829422,0
0,0,0.158351791,0.297209927,0,0,0,0,0,0,1.283846276,0.745236255,0,0,0,0,0,0.080379245,0
1.366348998,0,0.274586694,0,0,0,0,0,0,0.632333548,0,0.695963879,0,0.838892714,0,0,0,0.043492593,0
0,0,0.641797783,0,0,0,0,0,0,0.469338413,0,1.024535889,0,0.646382332,0.083829476,0.412206132,0,0.099734667,0
0,0,0.889281754,0,0,0,0,0,0,0,0,2.999350078,0,0.609274387,0,0,0,0.081596997,0
0,0,0.801054966,0.563126895,0,0,0,0,0,0,0,2.077628279,0,0,0,0,0,0.218169116,0
0,0,1.383726974,0.338557121,0,0,0,0,0,0.139597905,0,1.551510876,0,0,0,0,0,0.220342508,0
0,0,0.967565784,0.372152133,0,0,0,0,0,0,0,0.761944382,0,0,0,0.521529517,1.915382084,0.17280623,0
0,0,0.71794599,0.436313655,0,0,0,0,0,0,0,0,0.650384228,0,0,0.366679315,1.765735023,0.17371744,0
0,0,0.90141208,0.26609478,0,0,0,0,0,0,0,0,0.609157821,0,0,0.316801325,0.948413623,0.203240787,0
0,0,0.512642458,0.265007962,0,0,0,0,0,0,0,0.503818557,0.850954645,0,0,0.738495759,1.371252781,0.382584094,0
0,0,0.610474315,0.152324759,0,0,0,0,0,0,0,0,0.336620205,0,0,0.995472481,1.162124454,0.485712391,0
0,0,0.884683962,0.126790854,0,0,0,0,0,0,0,0,0.79953796,0,0,1.148237404,1.492892369,0.302861976,0
0,0,0.303690323,0.129349867,0,0,0,0,0,0,0,0,0.467904721,0,0,1.37957747,1.451375636,0.494816754,0
0,0,0.171600879,0.225786452,0,0,0,0,0,0,0.793726841,0,0,0,0,1.028062272,0,0.35857522,0
0,0,0.292827355,0.385829637,0,0,0,0,0,0,0,0,0,0,0,0.522083319,0,0.374972743,0
0,0,0.234035606,0.458785638,0,0,0,0,0,0,0,0,0,0,0,0.697529118,0,0.426470101,0
0,0,0.436471695,0.246273166,0,0,0,0,0,0,0,0,0,0,0,1.216813698,0,0.533933653,0
0,0,0.200870788,0.137153663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594883645,0
0.624716027,0,0,0.119387325,0,0,0,0,0,0,0,0,0,0.223126727,0,0,0,0.459829675,0
0.865965773,0.646991023,0,0,0,0,0,0,0,0,0,0,0,0.851927343,0,0,0,0.291886593,0
0.790159972,1.090065755,0,0,0,0,0,0,0,0,0,0,0,1.322675174,0,0,0,0.238196812,0
1.105001335,1.043240538,0,0,0,0,0,0,0,0,0,0,0,1.649948756,0,0,0,0.262894051,0
0.874761561,1.238196889,0,0,0,0,0,0,0,0,0,0.361181156,0,1.786533764,0.407490178,0,1.984711126,0.808900889,0
0,0.781076117,0,0,0,0,0,0,0,0,0,0.462260579,0,1.1709796,0.16214462,0,0,0.395486624,0
0,0.393344187,0,0,0,0,0,0,0,0,1.983724109,0.753752367,0.973217762,0.736328272,0.202057955,0,0,0.802473778,0
0.276693692,0.246728149,0,0.032406752,0,0,0,0,0,0,0.466576005,1.416537989,0,0.602649147,0,0.537865358,0,0.716796891,0
0.748333658,0.197418065,0.507629733,0.039103592,0,0,0,0,0,0,0.39631626,0,0,1.209761089,0,0.779371838,0,0.537980475,0
0,0.313801207,0.415123233,0,0,0,0,0,0.967215783,0,0.463685541,0,0,0,0,0,0,0.246183617,0
0,0.390811994,0.486484522,0,0,0,0,0,0,0,0.665601087,0,0,0,0,0,0,0.188733019,0
0,0.249084118,0.954706878,0,0,0,0,0,0,0,0.66388187,0,0,0,0,0,0,0.208582231,0
0,0.443716979,0.898773416,0,0,0,0,0,0,0,1.531496379,0,0,0,0,0,0,0.17434811,0
0,0.51665422,1.947402619,0,0,0,0,0,0,0,1.499555732,0,0,0,0.997091066,0,0,0.194313286,0
0,0.49536691,2.929995115,0,0,0,0,0,0,0,1.806612557,0,0,0.883049599,0,0,0,0.093484261,0
0,0.572490779,1.297853559,1.818952976,0,0,0,0,0,0,2.292366788,0,0,1.302054108,0,0,0,0.057293906,0
0,1.000870498,0.957869621,0.968757665,0,0,0,0,0,0,3.06134427,0,0,1.613638279,0,0,0,0.107447676,0
0,0.608347206,0.869522613,0.372058389,0.783482749,0,0,0,0,0,2.416657068,0,0,2.342606858,0,0,0,0.093669873,0
0,0.485581846,2.05853611,0.333445459,0,0,0,0.751089197,0,0,1.291273962,0,0,3.432300702,0,0,0,0.163459117,0
0,0.789452917,1.840855989,0.724506076,0,0,0,0.560048694,0,0,1.045325187,0,0,1.98931197,0,0,0,0.123880564,0
0,0.437280659,2.605439139,0.712653819,0,0,0,0.411091654,0,0,1.629338335,0,0,1.488782614,0,0,0,0.101337781,0
0,0.738782884,1.768110702,0,0,0,0,1.378617205,0,0,0,0,0,0.869075234,0,0.643848383,0,0.138661983,0
0,0.643680309,0.920650354,0,0,1.967222464,0.542915782,0.969274882,0,0,0,0,0,0.966880146,0,0.383298739,0,0.158727931,0
0,1.39704325,0.779343492,0,0,1.431334309,1.219342282,1.959955266,0,0,0,0,0,0.772804279,0,0.493021887,0,0.25022756,0
0,1.269524156,0.743731844,0,0,1.058028445,0.575312329,1.090744636,0,0,0,0,0,0.37085956,0,0,0,0.213102619,0
0,1.002183924,0.959532643,0,0,0,0.4136062,0.703503448,0,0,0,0,0,0.440415575,0,0,1.496852983,0.150596501,0
0,2.188488851,1.033359397,0,0,0,0.457439205,0.564693192,0,0.330012863,0,0,0,0.238712725,0,0,2.859065193,0.154020753,0
0,0,0.75008627,0,0,0,0.367746638,0.611889633,0,0,0,0,0.726426935,0,0,0,2.099946137,0.065309731,0
0,0,0.976180148,0,0,0,0.306406936,0.533752885,0,0,0,0,1.199879118,0,0,0,0.800389402,0.07658811,0
0,0,1.056169514,0,0,0,0.239828672,0.587344937,0,0,0,0,1.723689199,0,0,0,0.860885794,0.040493339,0
0.067531121,0,1.655958716,0,0,0,0.457313717,1.224861277,0,0,0,0,0,0,0,0,0,0.052385011,0
0.129871971,0,0.964034981,0,0,0,0.482558584,1.337378903,0.119378296,0,0,0,0,0,0,0,0,0.094978716,0
0.180664354,0,0.920634352,0,0,0,0.465184428,0.963018914,0.176557744,0,0,0,3.541660945,0,0,0,0.415442857,0.10635614,0
0.202098932,0,1.285195006,0,0,0,0.400283327,1.687790397,0.360567244,0,0,0,2.104975015,0,0,0,0.193339216,0.122060614,0
0.192635459,0,2.388118153,0,0,0,0.281111606,1.634738834,0.254070455,0.688439566,0,0,1.082769218,0,0.794782027,0,0.320224811,0.093937216,0
0,0,1.555038961,0,0,0,0.242741262,0,0,0,0,0,0,0,0.997023173,0,0.410961697,0.283286126,0.030806025
0,0,1.621709544,0,0,0,0.330897247,0,0,0,0,0,0,0,2.205910363,0,0.74191166,0.088803415,0.040507397
0,0.371859946,1.324033267,0,0,0,0.33946349,0,0,0,0,0,0,0,3.707855796,0,0.756214038,0.109640784,0.052062159
0,1.291838887,0.369942941,0,2.300603258,0,0.393413635,0,0,0,0,0,0.89782328,0,2.204688643,0,1.008470569,0.089754995,0.134691882
0,0.459456397,0.569668064,0,0,0,0.278884889,0,0,0,0,0.031426835,0.728118117,0,1.8185362,0,3.467800261,0.220273341,0.108206986
0,0.287397472,0.262819556,0,0,0,0.523480554,0,0,0,0,0.020738346,1.569081108,0,1.75511609,0,1.723078146,0,0.111334343
0,0,0.353766797,0,0,0,0.372202804,0,0,0,0,0.02788574,1.243669051,0,2.891926839,0,1.135678582,0,0.068464533
0,0.341158383,0.34503302,0,0,0,0.64917741,0,2.214940701,0,3.726510756,0,1.544221764,0,1.564561179,0,1.148955718,0,0.113582259
0,0.584830349,1.050747273,0,0,0,0.487799986,0,1.317943692,0,0,0,1.019725787,0,1.651202832,0,1.110164292,0,0.296648607
0,0.290129199,1.851061984,0,0,0,0.285190299,0,0.506466478,1.147860549,0,0,0,0,1.154196666,0,2.114038367,0,0.149128537
0,0.37731645,1.286499429,0,0,0,0.593578131,2.952463573,0.941511927,0.545181141,0,0,0,1.398246296,1.099864475,0,2.32328784,0,0.05405782
0,0.977105513,1.967361304,0,0,0,0.498840585,0,1.422514237,0.461659548,0,0,0,0.973684269,0.604328746,0,1.229086831,0,0.07570485
0.786546489,0.613245096,2.330880256,0,0,0,0.750694903,0,1.561425311,0,0,0,0,0,0.873144514,0,0.870349644,0,0.054529489
0,0,2.023535779,0,1.316575911,0,0.552909452,0,0.526329385,0,0,0,0,0,0,0,0,0,0.115609617
0,0,1.580143323,0,1.703729423,0,0.110237507,0,0.566852613,0.166585208,0,0,0,0,0,0,0,0,0.095404819
0.647318763,0,0.505085244,0,1.24514397,0,0.143549818,0,1.26678197,0.82000162,0,0,0,0,0,0,0,0,0.093931017
0.522562686,0,0,0,0.991447127,0,0.320777992,0,1.383670401,1.292081972,0,0,0,0,0,0,0,0,0.109281584
0.415175822,0,0,0,1.063805526,1.912717028,0.240738189,0,1.756005695,0.648808944,0,0,0,0,0,1.765457394,0,0,0.166852115
0.493897367,0,0,0,1.791257493,3.647805715,0.304854922,0.364446228,1.395110836,0.980830499,0,0,0,0,0,0,0,0,0.158658902
0.484360927,0,0,0,1.835025071,2.999141876,0.347803294,0.407377782,2.151532914,1.606397505,0,0,0,0,0,0,0,0,0.127477018
0.554344789,0,0,0,2.298101517,1.26496682,0.359326804,0.760976777,1.841804236,0.739024884,4.21571079,0,0,0,0,0,0,0,0.276888712
0.515925155,0,0,0,5.046702306,1.360356542,0.262332493,0.542627558,1.917413557,0,0,0,1.828720926,0,0,0,0,0,0.310231438
0.315693447,0,0,0,2.235278281,1.138020325,0.189604408,0.836354657,3.25086253,0,0,0,2.989962667,0,0,0,0,0,0.276966459
0.795379687,0,0,0,4.678158403,2.191491019,0.440708257,1.4786574,1.890834602,0,0,0,2.493352844,0,0,0,0,0,0.20944798
0.709236953,0.041897208,0,0,0,2.039538179,0.440384519,1.646085233,1.551485738,0,0,0,1.70269884,0,0,0,0,0,0.301084631
0.849015659,0,0,0.615715034,0,2.903338658,0.413546406,1.579046224,1.923047714,0,0.941382996,0,1.633185061,0,0.625105635,0,0,0,0.117120506
1.328239679,0,0,0,0,1.957542896,0.358551244,1.154564186,2.022758819,0.931788707,0,0,3.843490049,0,0.464039447,0,0.795296326,0,0.150249638
1.258804025,0,0,0,0,4.632615362,0.156942861,1.390092248,1.08463741,1.906217306,0,0,3.094503911,0,0,0,0,0,0.406679276
2.245462574,0,0,0,0,4.176128906,0.266948938,2.392351981,0.884877081,1.004930222,1.871640909,0,4.050298131,0,0,0,0,0,0.189251413
2.05647214,0,0,0,0,2.002106316,0.273122501,1.759142805,2.628897401,3.933679148,1.372563091,0,4.132364527,0,0,0,0,0,0.078869196
5.544142694,0,0,0,0,2.217348294,0.286705701,0.893202865,1.941962196,1.396281647,0.927046297,0,4.385066902,0,0,0,0.886168754,0,0.139576364
4.183178032,0,0,0.637481242,0,1.904506187,0.318541775,0.618432766,1.732387672,3.254235926,0.224612883,0,5.681646319,0,0,0,0.517844436,0,0.102958754
2.322767429,0,0,0.694574569,0,1.028995429,0.378465587,0,2.739751658,0,0.229069861,0,4.138621717,0,0,0,1.272203585,0,0.06220346
1.34453101,0,0,0.225916697,0,1.427655977,0.314401545,0,0.916120738,0,0,0,3.781940319,0.570646632,0,0,1.164923345,0,0.03368363
1.964769731,0,0,0,0,1.503406374,0.213257777,0,0.458745276,0,0,0,3.137410932,0,0,0,0.593975356,0,0.040100201
0.603207414,0,0,0,0,0.69565701,0.409160583,0,0.457640797,0,0,0,2.684913742,0,0,0.872073409,0.629379187,0,0.046029961
0.774112059,0,0,0,0,1.025419072,0.278798801,0,0.249224468,0,0,0,0,0,0,0.620350291,1.11806394,0,0.071114558
0.928163179,0,0,0,0,0.962248554,0.223348599,0,0.677632216,0,0,0,0,0,0,0.977111378,1.537011615,0,0.099111483
0.731439471,0,0,0.093686229,0,2.486715622,0.346097226,0,0.391984933,0,0,0,0,0,0,1.269842139,0,0,0.192023467
0.769203607,0,0,0,0,0.538578392,0.326668292,0,0.576494767,0,0.227248994,0,0,1.506262706,0,1.09592596,0,0,0.10557316
0.877789931,0,0,0,0,0.944640618,0.217969524,0,0.472116775,0,0.280575687,0,0,2.018538434,0,0.769400616,0,0,0.110724646
0,0,0,0,0,1.213242884,0.403853971,1.252743865,0,0,0,2.182367867,0,1.448467553,0,1.578682189,0,0,0.06028271
0,0,0,0,0,0,0.370132098,0.453655887,0,0,0,2.889828507,0,0.580689457,0,1.15937549,0,0,0.055420268
0,0,0,0,0,0,0.529935478,1.403318062,0,0,0,2.904143563,0,0.578840496,0.516384705,2.177093523,0,0,0.078901304
0,0,0.594919643,0,0,0,0.504932619,1.399811896,0,0,1.392148185,3.153320383,0,1.955450599,0.173498749,2.53823874,0,0,0.143781589
0,0,0,0,0,0,0.859239156,0.960718291,0,0,0,4.001028183,0,2.750550318,0,4.744729599,0,0,0.205909677
0,0,0,0,0,0,0.591424798,0.676469368,0,0,0,1.882344954,0,1.341726344,0.157841596,1.757745425,0,0,0.172444821
0,0.677196262,0,0,0,0,1.031080538,0.975244097,0,0,0,1.923377063,0,2.169891716,0.104037862,1.455045255,0,0,0.188009206
0,1.055934084,0,0,0,0,1.808320298,0.509698032,0,0,0,3.20568775,0,2.617825728,0.227966779,1.077298563,0,0,0.192360219
0,0.559257136,0,0,0,0,0,0.730072182,0,0,0,1.87140469,0,3.097543978,0.260932693,1.2367966,0,0,0.071602313
0,0.681763584,0,0,0,0,0,0.853010857,0,0.657304881,0,3.02688845,0,4.98326362,0.517327849,1.691101659,0,0,0.057578222
0,0.930824312,0,0,0,0,0,1.098195198,0,0.574579334,0,2.037524119,0,4.461197425,0,2.706872214,0,0,0.085024202
0,1.025054002,0,0,0,0,0,0.650155893,0,0.917403868,0,1.125811444,0,2.234814298,0,3.038767067,0,0,0.053527261
0,1.082589531,0.68561586,0,0,0,0,0,0,0,0,1.372072121,0,2.582269882,0,2.310168012,0,0,0.091269707
0,2.145121413,0.902579764,0,0.0706859,0.032518304,0,0,0,0,0,1.899784418,0,2.169761613,0,1.650249681,0,0,0.127886439
1.285406812,0,0,0,0.207343576,0.127114873,0,0,0,0,0,2.105769487,0,1.174246146,0.756423499,1.348444674,0,0,0.306799562
1.032672965,0.983880403,0,0,0.492379198,0,0,0,0,0,0,2.806178555,0,1.57852254,0,1.660483815,0,0,0.183112156
0.423373394,0.823056086,0,0,0.213267495,0.398743987,0,0,0,0,0,0.752380591,0,0.709048499,0,2.009338105,0,0,0.15403452
0.873413973,1.056678267,0,0,0,1.510089413,0,0.342120221,0,0,0,0,0,0,0,1.953836353,0,0,0.153304833
1.064062857,0.803514412,0,0,0,1.709214393,0,0,0,0,0,0,0,0.804052015,0,0.992887514,0,0,0.101849452
0.525309069,0.533789607,0,0,0,1.407049507,0,0,0,0,0,0,0,0.707131206,0,2.040964488,0,0,0.123291623
0.498160148,0.469104236,0,0,0,0.850420321,0,0,0,0,0,0,0,0.815925867,0,1.54960092,0,0,0.136756153
0.659200078,0.26861033,0,0,0,0,0,0,0,0,0,0,0,0.519441467,0,0.859666836,2.593515413,0,0.20692414
0.943205508,0.197955629,0,0,0,0,0,0,0,0,0,0.676637327,0,0,0,0.697570482,1.95463305,0,0.191602209
1.242760477,0.387364683,0.841115844,0,0,0,0,0,0,0,0,0,3.917987956,0,0,0.93398675,0,0,0.253545028
1.537520358,0.799746653,0.904435238,0,0,0,0,0,0,0,0,0,3.090570125,0,0,1.450219126,0.712424044,0,0.226143029
2.323279504,0.788987913,0,0,0,1.427580436,0,0,0,0,0,0,1.603807792,0,0,1.139965232,1.196461549,0,0.163952522
1.504987866,1.801100337,0,0,0,0,0,0,0.151090493,0,0,0,0,0,0,1.927939758,0,0,0.108658793
1.243555939,0.787676587,0,0,0,0,0,0,0,0,0,0,0,0,0,1.201375597,0,0,0.2113701
0.989713447,0.646640449,0,0,0,0,0,0,0,0,0,0,0,0,0,1.601669716,0,0,0.248017696
0.703836808,1.119872999,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687324406,0,0,0.155671407
0.527416795,0.815548466,0,0.012812277,0,0,0,0,0,0,0,0,0,0,0,0.632720082,0,0,0.114980792
0.465178948,0.784579025,0,0.007455477,0,0,0,0,0,0,0,0,0,0,0,1.7154335,0,0,0.139955874
0.62853411,1.003666522,0,0.007112622,4.210290772,0,0,0,0,0,0,0,0,0,0,0.865805275,0,0,0.128360887
0.492901287,1.159004518,0,0,0,0,0,0,0,0,0,0,1.599904724,0,0,0.84035614,0,0,0.093151866
0.368581492,1.026686985,0,0,0,0,0,0,0,0,0,0,0.857301655,0,0,1.361235667,0,0,0.121271711
